timestamp,operator,country,bundle_name,platform,content_title,views,watch_time_minutes,revenue,bundle_price,usage_mb,arpu_uplift,churn_risk,buffering_ratio,startup_time_ms,error_code
2026-01-03 22:51:00,Orange,Cameroon,Family Entertainment,Smart TV,Series A,1,119,5.43,14.99,1421,2.47,High,0.2,1042,
2026-01-03 22:52:00,Moov,Senegal,OTT Weekly Pass,Mobile,Sport Live,1,87,0.76,1.99,4234,1.33,Medium,0.27,6255,
2026-01-03 22:53:00,Moov,Benin,Premium Sports Bundle,Mobile,Sport Live,1,4,0.95,1.99,2335,1.34,Low,0.34,7983,LOW_BITRATE
2026-01-03 22:54:00,Orange,Benin,OTT Daily Pass,Web,Sport Live,1,103,9.97,14.99,4150,0.25,Medium,0.33,6428,AUTH_ERROR
2026-01-03 22:55:00,Airtel,Benin,Family Entertainment,Smart TV,Series A,1,69,1.39,1.99,614,2.01,High,0.14,2971,
2026-01-03 22:56:00,Airtel,Cameroon,Family Entertainment,STB,Kids Show,1,97,6.74,14.99,1054,2.3,High,0.05,5694,
2026-01-03 22:57:00,Airtel,Rwanda,Family Entertainment,Mobile,Documentary D,1,111,4.26,9.99,3382,3.39,Medium,0.03,7382,AUTH_ERROR
2026-01-03 22:58:00,Moov,Rwanda,Zero-Rating Bundle,Web,Sport Live,1,24,1.14,1.99,2123,1.83,Low,0.16,5377,
2026-01-03 22:59:00,Moov,Ivory Coast,OTT Daily Pass,Web,Series A,1,85,8.05,14.99,2543,2.42,Low,0.21,4848,
2026-01-03 23:00:00,Airtel,Senegal,Zero-Rating Bundle,STB,Series A,1,78,3.32,9.99,2841,0.27,High,0.37,3884,BUFFERING_ERROR
2026-01-03 23:01:00,Vodacom,Cameroon,OTT Daily Pass,Smart TV,Documentary D,1,43,6.12,9.99,2139,2.02,Medium,0.42,5892,LOW_BITRATE
2026-01-03 23:02:00,Orange,Ivory Coast,Premium Sports Bundle,Smart TV,Series A,1,8,3.73,9.99,1681,1.94,High,0.32,7524,
2026-01-03 23:03:00,Vodacom,Senegal,OTT Weekly Pass,Smart TV,Movie C,1,19,2.25,4.99,717,2.61,High,0.13,7651,
2026-01-03 23:04:00,MTN,Benin,OTT Weekly Pass,Mobile,Documentary D,1,29,5.6,9.99,3578,1.4,Low,0.28,7666,
2026-01-03 23:05:00,Airtel,Benin,Family Entertainment,Smart TV,Movie C,1,34,1.28,1.99,4288,2.67,Medium,0.15,2974,LOW_BITRATE
2026-01-03 23:06:00,Orange,Senegal,OTT Daily Pass,Mobile,Kids Show,1,23,9.21,14.99,2368,0.54,Low,0.41,6772,
2026-01-03 23:07:00,Airtel,Rwanda,Family Entertainment,Mobile,Documentary D,1,77,5.77,9.99,2381,2.4,Low,0.3,5798,AUTH_ERROR
2026-01-03 23:08:00,Moov,Rwanda,OTT Weekly Pass,STB,Sport Live,1,53,1.79,4.99,3919,1.4,Medium,0.02,5289,AUTH_ERROR
2026-01-03 23:09:00,Vodacom,Cameroon,Zero-Rating Bundle,Smart TV,Movie C,1,55,4.82,9.99,216,0.72,Medium,0.15,827,LOW_BITRATE
2026-01-03 23:10:00,Vodacom,Rwanda,Premium Sports Bundle,Web,Kids Show,1,118,1.9,4.99,2642,0.83,High,0.09,4886,
2026-01-03 23:11:00,Vodacom,Morocco,OTT Weekly Pass,Mobile,Sport Live,1,118,10.48,14.99,3636,2.38,Low,0.19,7416,LOW_BITRATE
2026-01-03 23:12:00,MTN,Benin,OTT Daily Pass,Smart TV,Sport Live,1,86,9.35,14.99,1231,0.56,Low,0.16,7075,
2026-01-03 23:13:00,Airtel,Benin,Premium Sports Bundle,Smart TV,Movie C,1,101,10.13,14.99,3239,2.92,High,0.33,7507,LOW_BITRATE
2026-01-03 23:14:00,MTN,Benin,Family Entertainment,Web,Movie C,1,17,4.52,9.99,646,1.13,Low,0.27,782,
2026-01-03 23:15:00,Vodacom,Cameroon,OTT Daily Pass,STB,Documentary D,1,10,2.97,4.99,2602,2.88,Low,0.21,5362,
2026-01-03 23:16:00,Airtel,Senegal,Premium Sports Bundle,Mobile,Series A,1,106,7.8,14.99,1929,2.49,Medium,0.13,8475,BUFFERING_ERROR
2026-01-03 23:17:00,Vodacom,Benin,OTT Weekly Pass,Smart TV,Series A,1,43,5.19,14.99,2114,1.68,High,0.18,8684,
2026-01-03 23:18:00,Vodacom,Ivory Coast,OTT Weekly Pass,Smart TV,Kids Show,1,108,0.77,1.99,4368,2.07,Medium,0.34,5132,BUFFERING_ERROR
2026-01-03 23:19:00,MTN,Senegal,Premium Sports Bundle,STB,Kids Show,1,97,4.11,9.99,1689,1.5,Low,0.01,4159,AUTH_ERROR
2026-01-03 23:20:00,Vodacom,Ivory Coast,OTT Daily Pass,STB,Series A,1,70,0.65,1.99,3734,0.14,Medium,0.15,8751,AUTH_ERROR
2026-01-03 23:21:00,Airtel,Cameroon,Zero-Rating Bundle,Smart TV,Movie C,1,104,6.69,14.99,3068,0.44,Low,0.35,7323,
2026-01-03 23:22:00,Orange,Cameroon,OTT Weekly Pass,Mobile,Kids Show,1,53,1.02,1.99,876,0.55,Low,0.28,2757,
2026-01-03 23:23:00,Vodacom,Benin,Family Entertainment,Smart TV,Documentary D,1,22,1.15,1.99,1357,3.0,Medium,0.17,8768,
2026-01-03 23:24:00,Airtel,Senegal,Zero-Rating Bundle,STB,Series A,1,53,0.99,1.99,75,2.01,High,0.37,7998,AUTH_ERROR
2026-01-03 23:25:00,Airtel,Morocco,OTT Weekly Pass,Smart TV,Series A,1,48,1.04,1.99,575,2.68,Medium,0.11,5254,
2026-01-03 23:26:00,Orange,Ivory Coast,Premium Sports Bundle,STB,Series A,1,53,0.69,1.99,4975,3.33,Low,0.04,6575,
2026-01-03 23:27:00,Moov,Cameroon,Family Entertainment,STB,Series A,1,85,5.82,14.99,2550,3.33,Low,0.32,6965,
2026-01-03 23:28:00,Orange,Cameroon,OTT Weekly Pass,Web,Movie C,1,27,5.62,9.99,1351,0.91,High,0.33,1901,
2026-01-03 23:29:00,Moov,Benin,Zero-Rating Bundle,STB,Movie C,1,8,2.87,4.99,3986,3.25,Medium,0.42,4171,AUTH_ERROR
2026-01-03 23:30:00,Moov,Ivory Coast,Premium Sports Bundle,STB,Documentary D,1,3,4.44,9.99,2968,1.22,High,0.26,3904,
2026-01-03 23:31:00,MTN,Senegal,Premium Sports Bundle,Mobile,Series A,1,83,1.01,1.99,758,0.28,Low,0.44,506,BUFFERING_ERROR
2026-01-03 23:32:00,Moov,Cameroon,Premium Sports Bundle,STB,Sport Live,1,49,5.56,14.99,1301,2.91,Medium,0.22,1135,
2026-01-03 23:33:00,Vodacom,Senegal,OTT Weekly Pass,Smart TV,Sport Live,1,78,2.74,4.99,410,1.65,Medium,0.03,6047,
2026-01-03 23:34:00,MTN,Benin,OTT Weekly Pass,STB,Kids Show,1,73,3.84,9.99,698,1.45,Low,0.15,7201,
2026-01-03 23:35:00,Vodacom,Rwanda,Family Entertainment,STB,Series A,1,52,4.11,9.99,3293,0.91,High,0.26,7033,LOW_BITRATE
2026-01-03 23:36:00,Moov,Benin,Family Entertainment,STB,Series A,1,89,9.21,14.99,1297,3.28,High,0.14,2504,BUFFERING_ERROR
2026-01-03 23:37:00,Orange,Ivory Coast,Family Entertainment,Smart TV,Sport Live,1,80,1.12,1.99,4734,1.62,High,0.26,3601,
2026-01-03 23:38:00,Orange,Senegal,Zero-Rating Bundle,Web,Sport Live,1,22,0.88,1.99,4226,1.23,Medium,0.27,1532,
2026-01-03 23:39:00,Orange,Senegal,OTT Daily Pass,STB,Sport Live,1,36,5.23,9.99,1233,1.07,Medium,0.06,2866,
2026-01-03 23:40:00,Moov,Benin,OTT Weekly Pass,STB,Series A,1,99,1.87,4.99,2719,1.04,High,0.43,7923,
2026-01-03 23:41:00,MTN,Morocco,OTT Daily Pass,Smart TV,Series A,1,65,4.19,9.99,2357,3.24,Medium,0.37,5501,
2026-01-03 23:42:00,MTN,Ivory Coast,OTT Weekly Pass,Web,Kids Show,1,15,1.66,4.99,3167,0.74,Medium,0.02,2181,
2026-01-03 23:43:00,Moov,Ivory Coast,OTT Weekly Pass,Smart TV,Series A,1,31,0.98,1.99,579,0.53,High,0.2,3793,LOW_BITRATE
2026-01-03 23:44:00,Moov,Senegal,Family Entertainment,Mobile,Documentary D,1,78,1.95,4.99,3041,2.72,Low,0.14,1080,
2026-01-03 23:45:00,Moov,Cameroon,OTT Daily Pass,Mobile,Sport Live,1,38,6.26,14.99,1125,3.32,Low,0.13,6534,AUTH_ERROR
2026-01-03 23:46:00,Airtel,Ivory Coast,OTT Weekly Pass,Web,Documentary D,1,21,1.14,1.99,2063,0.62,Medium,0.11,7748,LOW_BITRATE
2026-01-03 23:47:00,Moov,Senegal,Zero-Rating Bundle,Web,Sport Live,1,83,3.32,4.99,2497,0.34,Low,0.08,5772,LOW_BITRATE
2026-01-03 23:48:00,Airtel,Rwanda,Family Entertainment,STB,Series A,1,95,1.34,1.99,3281,1.99,Low,0.02,2576,LOW_BITRATE
2026-01-03 23:49:00,Moov,Ivory Coast,OTT Daily Pass,STB,Sport Live,1,43,2.83,4.99,3915,2.95,High,0.04,2022,
2026-01-03 23:50:00,Moov,Benin,OTT Daily Pass,STB,Movie C,1,84,1.38,1.99,355,0.46,Low,0.13,3020,
2026-01-03 23:51:00,MTN,Morocco,OTT Weekly Pass,Smart TV,Movie C,1,38,0.84,1.99,4833,2.19,Medium,0.44,8374,
2026-01-03 23:52:00,Vodacom,Cameroon,Zero-Rating Bundle,Web,Sport Live,1,101,7.32,14.99,1216,3.46,Low,0.33,6896,
2026-01-03 23:53:00,Airtel,Morocco,OTT Daily Pass,STB,Documentary D,1,33,3.0,4.99,186,0.61,Medium,0.39,2996,
2026-01-03 23:54:00,Orange,Morocco,OTT Daily Pass,STB,Sport Live,1,91,0.66,1.99,4924,2.4,Low,0.2,525,BUFFERING_ERROR
2026-01-03 23:55:00,MTN,Cameroon,Family Entertainment,Smart TV,Movie C,1,50,2.97,4.99,1554,1.81,High,0.08,1119,BUFFERING_ERROR
2026-01-03 23:56:00,MTN,Rwanda,Family Entertainment,STB,Documentary D,1,65,1.36,1.99,851,2.26,Low,0.34,3273,
2026-01-03 23:57:00,Vodacom,Cameroon,OTT Weekly Pass,Mobile,Series A,1,1,0.72,1.99,1540,0.45,Medium,0.06,5999,AUTH_ERROR
2026-01-03 23:58:00,MTN,Senegal,Zero-Rating Bundle,STB,Movie C,1,91,3.87,9.99,2746,2.1,High,0.39,4289,AUTH_ERROR
2026-01-03 23:59:00,MTN,Senegal,OTT Daily Pass,Smart TV,Movie C,1,55,7.45,14.99,1840,1.89,High,0.13,4839,
2026-01-04 00:00:00,Airtel,Cameroon,Zero-Rating Bundle,Smart TV,Kids Show,1,56,3.24,4.99,3566,2.6,High,0.07,6333,LOW_BITRATE
2026-01-04 00:01:00,Airtel,Cameroon,Premium Sports Bundle,Mobile,Sport Live,1,97,1.68,4.99,2731,1.4,Low,0.02,2724,BUFFERING_ERROR
2026-01-04 00:02:00,Vodacom,Rwanda,OTT Daily Pass,STB,Series A,1,8,1.07,1.99,1801,1.03,High,0.06,5564,
2026-01-04 00:03:00,MTN,Rwanda,Premium Sports Bundle,Smart TV,Sport Live,1,44,1.33,1.99,3364,2.31,Medium,0.25,514,LOW_BITRATE
2026-01-04 00:04:00,Moov,Benin,Zero-Rating Bundle,STB,Sport Live,1,41,7.28,14.99,1734,2.5,Medium,0.37,6009,LOW_BITRATE
2026-01-04 00:05:00,Moov,Senegal,Family Entertainment,Web,Sport Live,1,98,10.2,14.99,1405,1.59,Low,0.17,4105,LOW_BITRATE
2026-01-04 00:06:00,MTN,Benin,OTT Weekly Pass,STB,Kids Show,1,35,6.65,14.99,3384,2.37,Low,0.13,3926,
2026-01-04 00:07:00,Orange,Morocco,OTT Daily Pass,Mobile,Kids Show,1,16,5.11,9.99,2719,3.4,High,0.42,5298,LOW_BITRATE
2026-01-04 00:08:00,Vodacom,Senegal,Zero-Rating Bundle,STB,Movie C,1,23,2.43,4.99,2744,3.07,Medium,0.4,8809,BUFFERING_ERROR
2026-01-04 00:09:00,Airtel,Morocco,OTT Weekly Pass,Mobile,Movie C,1,50,3.5,9.99,1088,1.94,Low,0.41,2082,AUTH_ERROR
2026-01-04 00:10:00,Airtel,Senegal,Premium Sports Bundle,Web,Movie C,1,17,1.68,4.99,943,3.02,Medium,0.17,3275,
2026-01-04 00:11:00,Vodacom,Rwanda,Premium Sports Bundle,Smart TV,Sport Live,1,17,1.04,1.99,2583,0.65,Medium,0.23,6071,LOW_BITRATE
2026-01-04 00:12:00,MTN,Cameroon,Zero-Rating Bundle,Web,Kids Show,1,36,5.17,9.99,3605,1.66,High,0.28,2140,AUTH_ERROR
2026-01-04 00:13:00,Orange,Ivory Coast,OTT Daily Pass,Mobile,Sport Live,1,8,5.45,14.99,2917,0.32,Low,0.27,8299,LOW_BITRATE
2026-01-04 00:14:00,MTN,Cameroon,Zero-Rating Bundle,Web,Series A,1,83,4.56,9.99,4688,2.79,Low,0.07,778,
2026-01-04 00:15:00,Moov,Ivory Coast,Family Entertainment,Web,Sport Live,1,114,8.43,14.99,3559,1.05,Medium,0.42,4960,
2026-01-04 00:16:00,Orange,Benin,Premium Sports Bundle,Web,Series A,1,12,3.42,9.99,3368,2.78,Low,0.38,1505,
2026-01-04 00:17:00,Airtel,Rwanda,OTT Weekly Pass,Mobile,Documentary D,1,62,5.43,14.99,4560,0.61,Medium,0.31,3872,
2026-01-04 00:18:00,Moov,Benin,OTT Daily Pass,Mobile,Documentary D,1,12,3.48,9.99,1998,0.21,Medium,0.04,1309,
2026-01-04 00:19:00,MTN,Benin,OTT Daily Pass,Mobile,Documentary D,1,51,5.19,9.99,3352,2.26,Low,0.12,5772,LOW_BITRATE
2026-01-04 00:20:00,MTN,Cameroon,Premium Sports Bundle,STB,Documentary D,1,96,3.2,4.99,2473,1.85,Low,0.07,1989,
2026-01-04 00:21:00,Airtel,Morocco,OTT Daily Pass,Smart TV,Series A,1,20,4.25,9.99,417,2.91,Low,0.32,553,
2026-01-04 00:22:00,Moov,Benin,OTT Daily Pass,Web,Documentary D,1,71,3.04,9.99,2580,1.88,Medium,0.45,3806,
2026-01-04 00:23:00,MTN,Rwanda,Family Entertainment,Smart TV,Movie C,1,4,0.7,1.99,1800,0.22,Low,0.28,6715,
2026-01-04 00:24:00,Moov,Morocco,Zero-Rating Bundle,Smart TV,Movie C,1,67,1.27,1.99,330,0.77,High,0.3,7187,AUTH_ERROR
2026-01-04 00:25:00,Airtel,Morocco,OTT Daily Pass,Web,Movie C,1,53,6.81,9.99,455,1.1,High,0.16,3157,
2026-01-04 00:26:00,Moov,Morocco,OTT Daily Pass,Web,Kids Show,1,94,6.74,14.99,804,1.5,Medium,0.43,5830,
2026-01-04 00:27:00,Vodacom,Ivory Coast,OTT Weekly Pass,Smart TV,Sport Live,1,17,5.64,9.99,2560,0.14,Medium,0.23,7696,
2026-01-04 00:28:00,Vodacom,Cameroon,OTT Daily Pass,Mobile,Movie C,1,10,1.03,1.99,1859,2.66,Medium,0.22,6803,
2026-01-04 00:29:00,MTN,Cameroon,Family Entertainment,Smart TV,Kids Show,1,57,3.25,9.99,4705,0.3,Medium,0.09,3034,
2026-01-04 00:30:00,Orange,Morocco,Premium Sports Bundle,Smart TV,Series A,1,81,2.48,4.99,715,2.98,High,0.31,4583,LOW_BITRATE
2026-01-04 00:31:00,Vodacom,Cameroon,Family Entertainment,Smart TV,Movie C,1,104,2.77,4.99,3315,1.43,High,0.05,7613,
2026-01-04 00:32:00,Airtel,Morocco,Zero-Rating Bundle,Smart TV,Kids Show,1,6,4.3,9.99,502,1.13,High,0.22,2680,
2026-01-04 00:33:00,Moov,Cameroon,Zero-Rating Bundle,Smart TV,Documentary D,1,4,6.6,14.99,2753,0.62,Medium,0.32,5983,BUFFERING_ERROR
2026-01-04 00:34:00,Moov,Cameroon,OTT Weekly Pass,Smart TV,Sport Live,1,97,1.79,4.99,4229,3.3,Medium,0.03,3789,
2026-01-04 00:35:00,Orange,Rwanda,Family Entertainment,Smart TV,Sport Live,1,6,9.9,14.99,385,3.34,Low,0.27,6799,AUTH_ERROR
2026-01-04 00:36:00,Orange,Rwanda,OTT Daily Pass,STB,Movie C,1,94,6.55,14.99,2326,3.23,Medium,0.08,2440,AUTH_ERROR
2026-01-04 00:37:00,Vodacom,Ivory Coast,Family Entertainment,Smart TV,Documentary D,1,7,6.68,9.99,2053,0.74,Medium,0.28,8759,
2026-01-04 00:38:00,Vodacom,Cameroon,Premium Sports Bundle,Smart TV,Kids Show,1,33,5.08,14.99,4823,2.65,Low,0.4,5993,BUFFERING_ERROR
2026-01-04 00:39:00,Orange,Morocco,Family Entertainment,STB,Documentary D,1,60,5.94,9.99,1495,2.36,Low,0.45,8048,LOW_BITRATE
2026-01-04 00:40:00,Airtel,Ivory Coast,OTT Weekly Pass,Smart TV,Series A,1,47,1.61,4.99,3389,1.27,High,0.3,1856,LOW_BITRATE
2026-01-04 00:41:00,Moov,Rwanda,Premium Sports Bundle,STB,Documentary D,1,103,1.06,1.99,263,2.55,Low,0.37,7112,
2026-01-04 00:42:00,Orange,Senegal,OTT Daily Pass,Smart TV,Sport Live,1,45,3.65,9.99,2766,1.12,Medium,0.13,1012,BUFFERING_ERROR
2026-01-04 00:43:00,MTN,Senegal,Premium Sports Bundle,Web,Series A,1,91,0.81,1.99,4178,2.02,Medium,0.22,8951,
2026-01-04 00:44:00,Moov,Cameroon,OTT Weekly Pass,Web,Sport Live,1,104,2.76,4.99,1149,0.83,Medium,0.04,7200,
2026-01-04 00:45:00,Vodacom,Benin,Zero-Rating Bundle,Web,Kids Show,1,72,2.55,4.99,1136,2.95,Low,0.4,8632,
2026-01-04 00:46:00,Vodacom,Cameroon,Premium Sports Bundle,STB,Documentary D,1,81,2.86,4.99,3297,0.35,High,0.07,8321,
2026-01-04 00:47:00,Moov,Ivory Coast,OTT Daily Pass,Mobile,Movie C,1,85,0.95,1.99,1857,0.63,Low,0.04,3737,
2026-01-04 00:48:00,Airtel,Cameroon,OTT Daily Pass,Mobile,Kids Show,1,56,2.05,4.99,4285,2.02,High,0.02,5924,LOW_BITRATE
2026-01-04 00:49:00,MTN,Rwanda,Zero-Rating Bundle,Web,Movie C,1,12,2.42,4.99,4707,1.92,Low,0.45,8461,
2026-01-04 00:50:00,Orange,Senegal,Premium Sports Bundle,Web,Documentary D,1,39,6.13,9.99,1758,1.29,Medium,0.06,4401,
2026-01-04 00:51:00,Orange,Senegal,Zero-Rating Bundle,Smart TV,Movie C,1,92,2.34,4.99,2778,0.62,Medium,0.22,6067,
2026-01-04 00:52:00,Moov,Benin,Zero-Rating Bundle,Smart TV,Series A,1,114,4.46,9.99,538,0.26,Low,0.27,1350,AUTH_ERROR
2026-01-04 00:53:00,Airtel,Rwanda,Zero-Rating Bundle,Web,Documentary D,1,109,1.33,1.99,1494,3.19,Medium,0.28,2783,LOW_BITRATE
2026-01-04 00:54:00,Orange,Ivory Coast,Zero-Rating Bundle,STB,Sport Live,1,29,3.26,9.99,3828,0.57,High,0.39,2829,
2026-01-04 00:55:00,Orange,Rwanda,OTT Daily Pass,STB,Sport Live,1,20,1.3,1.99,4871,0.28,High,0.27,4505,LOW_BITRATE
2026-01-04 00:56:00,Orange,Benin,Family Entertainment,STB,Documentary D,1,82,2.78,4.99,2471,2.35,Medium,0.42,6800,BUFFERING_ERROR
2026-01-04 00:57:00,Airtel,Benin,OTT Daily Pass,Web,Kids Show,1,105,5.14,9.99,1157,2.44,High,0.41,7753,BUFFERING_ERROR
2026-01-04 00:58:00,Moov,Senegal,OTT Daily Pass,Smart TV,Movie C,1,52,5.98,14.99,1033,0.55,Low,0.05,5245,
2026-01-04 00:59:00,MTN,Cameroon,OTT Weekly Pass,Mobile,Sport Live,1,19,10.42,14.99,451,0.13,High,0.05,2633,LOW_BITRATE
2026-01-04 01:00:00,Moov,Rwanda,Zero-Rating Bundle,Smart TV,Sport Live,1,68,0.6,1.99,835,1.07,Medium,0.16,3905,LOW_BITRATE
2026-01-04 01:01:00,Orange,Cameroon,Premium Sports Bundle,Web,Series A,1,50,2.13,4.99,2291,3.0,Low,0.1,5424,AUTH_ERROR
2026-01-04 01:02:00,Airtel,Senegal,Zero-Rating Bundle,Mobile,Series A,1,73,4.77,14.99,4187,1.7,High,0.29,6103,BUFFERING_ERROR
2026-01-04 01:03:00,Airtel,Ivory Coast,Zero-Rating Bundle,Web,Kids Show,1,57,9.83,14.99,162,0.11,High,0.12,3707,
2026-01-04 01:04:00,Airtel,Senegal,OTT Daily Pass,STB,Movie C,1,19,3.67,9.99,1351,2.86,Low,0.14,993,
2026-01-04 01:05:00,Vodacom,Cameroon,OTT Daily Pass,Web,Sport Live,1,65,3.25,4.99,3172,0.33,Medium,0.37,3808,BUFFERING_ERROR
2026-01-04 01:06:00,MTN,Senegal,Zero-Rating Bundle,Smart TV,Sport Live,1,3,1.07,1.99,1598,0.67,Low,0.31,3636,LOW_BITRATE
2026-01-04 01:07:00,Airtel,Cameroon,Premium Sports Bundle,Mobile,Kids Show,1,59,6.19,9.99,245,0.54,Low,0.05,5508,BUFFERING_ERROR
2026-01-04 01:08:00,Vodacom,Benin,Zero-Rating Bundle,Smart TV,Documentary D,1,54,9.21,14.99,2852,0.59,Low,0.11,7732,
2026-01-04 01:09:00,Vodacom,Rwanda,Zero-Rating Bundle,Web,Series A,1,102,4.19,9.99,1918,2.16,Medium,0.07,8714,AUTH_ERROR
2026-01-04 01:10:00,Orange,Benin,OTT Daily Pass,STB,Movie C,1,101,7.93,14.99,1811,3.1,Medium,0.09,999,LOW_BITRATE
2026-01-04 01:11:00,Vodacom,Rwanda,Zero-Rating Bundle,Mobile,Series A,1,40,2.79,4.99,4119,1.8,Low,0.4,1743,
2026-01-04 01:12:00,MTN,Benin,Zero-Rating Bundle,Web,Kids Show,1,118,9.18,14.99,3448,0.37,Low,0.06,7111,LOW_BITRATE
2026-01-04 01:13:00,Moov,Ivory Coast,OTT Daily Pass,Mobile,Series A,1,52,9.57,14.99,878,0.15,Medium,0.09,6736,
2026-01-04 01:14:00,Moov,Senegal,Zero-Rating Bundle,Smart TV,Series A,1,67,7.78,14.99,2833,0.57,Low,0.19,4042,
2026-01-04 01:15:00,Orange,Ivory Coast,Family Entertainment,Web,Sport Live,1,86,5.38,9.99,3817,1.49,Low,0.11,2369,BUFFERING_ERROR
2026-01-04 01:16:00,Moov,Cameroon,OTT Weekly Pass,Mobile,Movie C,1,116,5.06,9.99,97,3.38,Low,0.44,6877,
2026-01-04 01:17:00,Vodacom,Rwanda,Family Entertainment,Smart TV,Kids Show,1,36,1.37,1.99,889,1.05,Medium,0.07,7124,AUTH_ERROR
2026-01-04 01:18:00,Airtel,Ivory Coast,OTT Weekly Pass,STB,Movie C,1,55,10.06,14.99,1834,2.24,High,0.16,6140,
2026-01-04 01:19:00,Airtel,Cameroon,OTT Daily Pass,STB,Kids Show,1,120,2.62,4.99,4442,3.46,High,0.35,8274,
2026-01-04 01:20:00,MTN,Benin,OTT Daily Pass,Mobile,Movie C,1,45,6.02,9.99,766,1.72,Low,0.15,7054,LOW_BITRATE
2026-01-04 01:21:00,Airtel,Senegal,Zero-Rating Bundle,Web,Sport Live,1,8,3.77,9.99,4196,3.02,Medium,0.33,5306,
2026-01-04 01:22:00,MTN,Benin,OTT Weekly Pass,STB,Movie C,1,87,0.66,1.99,4496,1.26,Medium,0.15,2411,
2026-01-04 01:23:00,Orange,Senegal,Premium Sports Bundle,Web,Documentary D,1,110,0.96,1.99,503,3.19,High,0.1,7440,
2026-01-04 01:24:00,Orange,Senegal,OTT Weekly Pass,Smart TV,Kids Show,1,15,6.5,9.99,4198,1.83,Low,0.43,7747,LOW_BITRATE
2026-01-04 01:25:00,Vodacom,Cameroon,Zero-Rating Bundle,Web,Kids Show,1,2,5.68,9.99,1474,1.57,Medium,0.1,6386,
2026-01-04 01:26:00,Moov,Ivory Coast,OTT Daily Pass,Smart TV,Kids Show,1,120,3.07,4.99,3470,0.29,High,0.44,3203,BUFFERING_ERROR
2026-01-04 01:27:00,Vodacom,Ivory Coast,Family Entertainment,Web,Kids Show,1,102,4.24,9.99,1898,0.67,Low,0.24,4036,LOW_BITRATE
2026-01-04 01:28:00,Vodacom,Ivory Coast,Zero-Rating Bundle,Mobile,Documentary D,1,49,8.78,14.99,833,0.45,High,0.01,2460,
2026-01-04 01:29:00,Airtel,Senegal,OTT Daily Pass,Smart TV,Sport Live,1,25,5.51,9.99,3462,1.73,Low,0.2,5362,
2026-01-04 01:30:00,Orange,Rwanda,OTT Weekly Pass,Web,Documentary D,1,37,1.16,1.99,1390,2.09,Low,0.42,6971,AUTH_ERROR
2026-01-04 01:31:00,MTN,Morocco,OTT Daily Pass,STB,Sport Live,1,17,4.69,9.99,2640,0.16,High,0.02,4042,BUFFERING_ERROR
2026-01-04 01:32:00,Airtel,Rwanda,Premium Sports Bundle,Smart TV,Documentary D,1,26,1.0,1.99,3349,2.1,Medium,0.06,4773,
2026-01-04 01:33:00,Moov,Senegal,Zero-Rating Bundle,Smart TV,Movie C,1,10,5.47,14.99,4712,0.68,Medium,0.39,4658,
2026-01-04 01:34:00,Vodacom,Ivory Coast,Zero-Rating Bundle,Mobile,Series A,1,54,1.38,1.99,3407,1.22,Medium,0.24,5240,
2026-01-04 01:35:00,MTN,Ivory Coast,Zero-Rating Bundle,Smart TV,Series A,1,66,6.35,9.99,1562,0.97,Medium,0.24,5840,BUFFERING_ERROR
2026-01-04 01:36:00,Vodacom,Benin,Premium Sports Bundle,Mobile,Kids Show,1,95,5.46,9.99,2112,3.49,Medium,0.4,6587,BUFFERING_ERROR
2026-01-04 01:37:00,Orange,Morocco,Family Entertainment,Mobile,Documentary D,1,49,5.64,9.99,4614,0.97,Low,0.08,1951,
2026-01-04 01:38:00,MTN,Rwanda,Family Entertainment,Mobile,Movie C,1,26,4.62,9.99,3633,2.13,High,0.03,6413,
2026-01-04 01:39:00,Airtel,Rwanda,Zero-Rating Bundle,Mobile,Movie C,1,78,2.5,4.99,2792,1.6,Medium,0.06,8528,
2026-01-04 01:40:00,Vodacom,Benin,Premium Sports Bundle,Mobile,Sport Live,1,17,1.26,1.99,2054,2.45,High,0.32,4912,BUFFERING_ERROR
2026-01-04 01:41:00,Orange,Ivory Coast,OTT Daily Pass,Smart TV,Kids Show,1,111,1.04,1.99,1779,1.82,Low,0.31,7972,BUFFERING_ERROR
2026-01-04 01:42:00,MTN,Cameroon,Family Entertainment,Web,Kids Show,1,3,8.83,14.99,1522,3.01,Low,0.08,4647,AUTH_ERROR
2026-01-04 01:43:00,Moov,Morocco,Family Entertainment,Mobile,Series A,1,31,2.39,4.99,573,0.2,Medium,0.35,5099,
2026-01-04 01:44:00,Moov,Senegal,OTT Daily Pass,STB,Sport Live,1,82,3.13,4.99,2098,2.56,Medium,0.25,7033,LOW_BITRATE
2026-01-04 01:45:00,Vodacom,Cameroon,Family Entertainment,Mobile,Documentary D,1,102,3.63,9.99,737,0.2,Low,0.26,7285,
2026-01-04 01:46:00,Airtel,Cameroon,OTT Daily Pass,Web,Kids Show,1,70,4.74,9.99,132,3.35,Low,0.23,5166,LOW_BITRATE
2026-01-04 01:47:00,MTN,Senegal,OTT Weekly Pass,STB,Documentary D,1,49,4.44,9.99,2786,1.96,Low,0.12,3562,
2026-01-04 01:48:00,Orange,Rwanda,OTT Weekly Pass,Web,Series A,1,3,3.0,4.99,2979,3.46,High,0.11,4886,BUFFERING_ERROR
2026-01-04 01:49:00,Vodacom,Morocco,OTT Weekly Pass,STB,Documentary D,1,80,7.41,14.99,788,1.97,Low,0.08,1595,
