timestamp,region,user_id,device,latency,bitrate,status,cdn,video_id
2026-04-29T18:46:17,EG,user_67577,android,855,2586,500,cloudflare,vid_13
2026-04-29T18:46:18,AE,user_67578,ios,215,3979,200,cloudflare,vid_13
2026-04-29T18:46:19,FR,user_67579,android,224,4354,200,cloudfront,vid_34
2026-04-29T18:46:20,AE,user_67580,ios,603,1393,200,cloudfront,vid_44
2026-04-29T18:46:21,AE,user_67581,smart_tv,273,2509,200,akamai,vid_13
2026-04-29T18:46:22,MA,user_67582,smart_tv,902,1004,500,cloudflare,vid_16
2026-04-29T18:46:23,MA,user_67583,android,203,3344,200,cloudfront,vid_17
2026-04-29T18:46:24,MA,user_67584,web,196,2182,200,cloudfront,vid_8
2026-04-29T18:46:25,EG,user_67585,ios,604,4852,200,akamai,vid_37
2026-04-29T18:46:26,FR,user_67586,android,234,1133,200,akamai,vid_44
2026-04-29T18:46:27,AE,user_67587,web,991,3262,200,cloudfront,vid_9
2026-04-29T18:46:28,FR,user_67588,android,200,1156,200,cloudflare,vid_48
2026-04-29T18:46:29,AE,user_67589,ios,220,3073,200,cloudfront,vid_39
2026-04-29T18:46:30,EG,user_67590,smart_tv,69,2715,500,cloudflare,vid_47
2026-04-29T18:46:31,EG,user_67591,smart_tv,131,1410,200,cloudflare,vid_41
2026-04-29T18:46:32,EG,user_67592,ios,701,1231,500,cloudflare,vid_5
2026-04-29T18:46:33,MA,user_67593,web,235,1279,500,cloudflare,vid_22
2026-04-29T18:46:34,MA,user_67594,android,105,736,200,cloudfront,vid_22
2026-04-29T18:46:35,AE,user_67595,android,1293,1449,200,cloudfront,vid_10
2026-04-29T18:46:36,MA,user_67596,android,286,2246,200,cloudflare,vid_44
2026-04-29T18:46:37,EG,user_67597,web,913,500,200,cloudflare,vid_2
2026-04-29T18:46:38,FR,user_67598,android,936,1314,200,cloudfront,vid_45
2026-04-29T18:46:39,EG,user_67599,smart_tv,178,4446,500,cloudfront,vid_40
2026-04-29T18:46:40,FR,user_67600,ios,159,4258,500,cloudfront,vid_4
2026-04-29T18:46:41,FR,user_67601,android,211,2628,200,akamai,vid_33
2026-04-29T18:46:42,FR,user_67602,web,211,2255,500,cloudfront,vid_39
2026-04-29T18:46:43,AE,user_67603,smart_tv,336,840,200,cloudfront,vid_29
2026-04-29T18:46:44,AE,user_67604,smart_tv,178,4407,500,akamai,vid_24
2026-04-29T18:46:45,FR,user_67605,smart_tv,971,3346,500,cloudflare,vid_44
2026-04-29T18:46:46,MA,user_67606,android,885,4591,200,akamai,vid_5
2026-04-29T18:46:47,EG,user_67607,web,931,3438,200,cloudflare,vid_7
2026-04-29T18:46:48,FR,user_67608,android,824,2765,200,akamai,vid_38
2026-04-29T18:46:49,FR,user_67609,android,184,3577,200,cloudfront,vid_40
2026-04-29T18:46:50,FR,user_67610,android,683,2736,200,cloudfront,vid_27
2026-04-29T18:46:51,MA,user_67611,android,186,4442,200,cloudflare,vid_25
2026-04-29T18:46:52,FR,user_67612,web,867,3293,200,akamai,vid_4
2026-04-29T18:46:53,FR,user_67613,smart_tv,730,1960,200,cloudfront,vid_21
2026-04-29T18:46:54,MA,user_67614,android,87,891,200,akamai,vid_27
2026-04-29T18:46:55,AE,user_67615,smart_tv,946,4279,200,cloudflare,vid_33
2026-04-29T18:46:56,AE,user_67616,smart_tv,707,2389,200,cloudflare,vid_31
2026-04-29T18:46:57,MA,user_67617,android,209,958,200,cloudflare,vid_9
2026-04-29T18:46:58,EG,user_67618,smart_tv,102,5105,200,cloudfront,vid_2
2026-04-29T18:46:59,MA,user_67619,ios,171,4524,200,cloudfront,vid_40
2026-04-29T18:47:00,EG,user_67620,smart_tv,121,2650,200,cloudfront,vid_16
2026-04-29T18:47:01,MA,user_67621,android,129,2836,200,cloudflare,vid_29
2026-04-29T18:47:02,EG,user_67622,ios,265,4521,200,cloudfront,vid_27
2026-04-29T18:47:03,MA,user_67623,android,187,1691,200,akamai,vid_13
2026-04-29T18:47:04,EG,user_67624,web,198,2687,200,cloudfront,vid_37
2026-04-29T18:47:05,AE,user_67625,web,160,1008,200,akamai,vid_28
2026-04-29T18:47:06,AE,user_67626,smart_tv,281,3034,200,cloudfront,vid_49
2026-04-29T18:47:07,EG,user_67627,smart_tv,905,2811,200,cloudfront,vid_44
2026-04-29T18:47:08,MA,user_67628,smart_tv,249,3463,200,cloudflare,vid_22
2026-04-29T18:47:09,FR,user_67629,web,217,2973,200,cloudflare,vid_29
2026-04-29T18:47:10,AE,user_67630,web,265,2103,200,akamai,vid_18
2026-04-29T18:47:11,EG,user_67631,android,816,4579,500,cloudflare,vid_29
2026-04-29T18:47:12,EG,user_67632,web,947,3220,200,cloudflare,vid_28
2026-04-29T18:47:13,AE,user_67633,ios,173,5085,200,cloudflare,vid_29
2026-04-29T18:47:14,MA,user_67634,web,162,593,200,cloudflare,vid_37
2026-04-29T18:47:15,AE,user_67635,android,173,4492,500,akamai,vid_38
2026-04-29T18:47:16,EG,user_67636,smart_tv,786,1068,200,cloudfront,vid_46
2026-04-29T18:47:17,AE,user_67637,ios,218,4414,200,cloudflare,vid_16
2026-04-29T18:47:18,AE,user_67638,ios,1102,4071,200,cloudfront,vid_41
2026-04-29T18:47:19,EG,user_67639,web,669,2669,200,cloudfront,vid_47
2026-04-29T18:47:20,EG,user_67640,smart_tv,252,4317,200,akamai,vid_6
2026-04-29T18:47:21,AE,user_67641,web,706,4344,500,akamai,vid_23
2026-04-29T18:47:22,EG,user_67642,smart_tv,937,2805,200,cloudfront,vid_11
2026-04-29T18:47:23,EG,user_67643,smart_tv,1141,2610,200,cloudfront,vid_42
2026-04-29T18:47:24,MA,user_67644,smart_tv,69,4692,500,cloudflare,vid_37
2026-04-29T18:47:25,EG,user_67645,android,196,2692,200,akamai,vid_15
2026-04-29T18:47:26,EG,user_67646,web,844,1380,200,cloudfront,vid_1
2026-04-29T18:47:27,MA,user_67647,android,617,4606,200,cloudfront,vid_10
2026-04-29T18:47:28,EG,user_67648,smart_tv,153,1545,500,akamai,vid_48
2026-04-29T18:47:29,MA,user_67649,smart_tv,578,3205,200,akamai,vid_4
2026-04-29T18:47:30,MA,user_67650,ios,774,4625,200,cloudflare,vid_46
2026-04-29T18:47:31,AE,user_67651,web,171,4592,500,cloudflare,vid_33
2026-04-29T18:47:32,FR,user_67652,android,278,2166,200,akamai,vid_18
2026-04-29T18:47:33,EG,user_67653,android,848,1199,200,akamai,vid_47
2026-04-29T18:47:34,FR,user_67654,android,122,901,500,cloudfront,vid_12
2026-04-29T18:47:35,FR,user_67655,smart_tv,536,2960,200,cloudflare,vid_14
2026-04-29T18:47:36,MA,user_67656,android,610,968,200,cloudfront,vid_43
2026-04-29T18:47:37,FR,user_67657,ios,897,2395,200,cloudfront,vid_32
2026-04-29T18:47:38,FR,user_67658,web,219,1938,200,akamai,vid_11
2026-04-29T18:47:39,EG,user_67659,smart_tv,201,2475,200,akamai,vid_28
2026-04-29T18:47:40,EG,user_67660,ios,185,4435,200,akamai,vid_2
2026-04-29T18:47:41,EG,user_67661,ios,137,3306,500,cloudflare,vid_46
2026-04-29T18:47:42,MA,user_67662,smart_tv,704,4824,200,cloudflare,vid_5
2026-04-29T18:47:43,AE,user_67663,ios,89,5131,500,cloudfront,vid_23
2026-04-29T18:47:44,FR,user_67664,web,722,4698,500,cloudfront,vid_11
2026-04-29T18:47:45,MA,user_67665,web,159,500,200,cloudflare,vid_39
2026-04-29T18:47:46,EG,user_67666,web,177,3727,200,cloudfront,vid_27
2026-04-29T18:47:47,AE,user_67667,ios,349,1027,200,akamai,vid_32
2026-04-29T18:47:48,FR,user_67668,ios,213,4326,200,akamai,vid_21
2026-04-29T18:47:49,EG,user_67669,smart_tv,744,1305,500,akamai,vid_3
2026-04-29T18:47:50,EG,user_67670,android,262,4375,200,cloudflare,vid_25
2026-04-29T18:47:51,MA,user_67671,android,243,1263,500,cloudfront,vid_9
2026-04-29T18:47:52,EG,user_67672,android,240,4445,500,akamai,vid_40
2026-04-29T18:47:53,AE,user_67673,android,202,3402,200,akamai,vid_20
2026-04-29T18:47:54,MA,user_67674,android,160,500,200,akamai,vid_14
2026-04-29T18:47:55,AE,user_67675,smart_tv,882,4349,200,cloudfront,vid_37
2026-04-29T18:47:56,AE,user_67676,smart_tv,1025,820,500,cloudflare,vid_11
2026-04-29T18:47:57,AE,user_67677,web,646,4319,200,cloudfront,vid_19
2026-04-29T18:47:58,MA,user_67678,web,1081,4061,200,cloudflare,vid_38
2026-04-29T18:47:59,MA,user_67679,web,1026,3023,200,cloudflare,vid_27
2026-04-29T18:48:00,FR,user_67680,smart_tv,207,3456,200,cloudflare,vid_48
2026-04-29T18:48:01,MA,user_67681,smart_tv,211,3392,500,akamai,vid_19
2026-04-29T18:48:02,FR,user_67682,smart_tv,170,1659,200,cloudfront,vid_25
2026-04-29T18:48:03,FR,user_67683,web,196,3472,200,cloudfront,vid_12
2026-04-29T18:48:04,AE,user_67684,ios,218,950,200,akamai,vid_48
2026-04-29T18:48:05,AE,user_67685,android,224,800,200,cloudfront,vid_34
2026-04-29T18:48:06,FR,user_67686,smart_tv,1072,4393,500,cloudflare,vid_42
2026-04-29T18:48:07,FR,user_67687,android,287,828,500,akamai,vid_27
2026-04-29T18:48:08,AE,user_67688,android,209,4621,200,cloudfront,vid_48
2026-04-29T18:48:09,MA,user_67689,android,610,4781,500,akamai,vid_11
2026-04-29T18:48:10,FR,user_67690,ios,247,3982,500,cloudflare,vid_41
2026-04-29T18:48:11,FR,user_67691,ios,198,4306,200,cloudfront,vid_16
2026-04-29T18:48:12,AE,user_67692,web,796,2930,200,cloudflare,vid_34
2026-04-29T18:48:13,EG,user_67693,ios,237,4234,200,cloudfront,vid_38
2026-04-29T18:48:14,MA,user_67694,ios,258,2990,200,cloudflare,vid_43
2026-04-29T18:48:15,AE,user_67695,ios,965,2642,200,cloudfront,vid_38
2026-04-29T18:48:16,MA,user_67696,smart_tv,565,2764,200,cloudfront,vid_4
2026-04-29T18:48:17,FR,user_67697,android,140,3374,200,cloudfront,vid_25
2026-04-29T18:48:18,MA,user_67698,android,860,3409,200,cloudflare,vid_21
2026-04-29T18:48:19,MA,user_67699,ios,221,3058,500,akamai,vid_30
2026-04-29T18:48:20,EG,user_67700,ios,192,2731,200,cloudfront,vid_39
2026-04-29T18:48:21,AE,user_67701,smart_tv,839,1038,500,cloudfront,vid_7
2026-04-29T18:48:22,MA,user_67702,android,244,5065,500,akamai,vid_25
2026-04-29T18:48:23,FR,user_67703,smart_tv,942,4578,200,akamai,vid_30
2026-04-29T18:48:24,EG,user_67704,ios,202,746,200,akamai,vid_38
2026-04-29T18:48:25,FR,user_67705,android,930,4731,500,akamai,vid_25
2026-04-29T18:48:26,FR,user_67706,smart_tv,182,970,500,cloudflare,vid_15
2026-04-29T18:48:27,MA,user_67707,web,308,4345,200,cloudfront,vid_15
2026-04-29T18:48:28,FR,user_67708,web,845,3467,200,cloudfront,vid_12
2026-04-29T18:48:29,FR,user_67709,android,194,3822,200,akamai,vid_31
2026-04-29T18:48:30,EG,user_67710,ios,198,2867,500,cloudfront,vid_15
2026-04-29T18:48:31,AE,user_67711,ios,125,4550,200,akamai,vid_6
2026-04-29T18:48:32,EG,user_67712,android,802,1171,500,cloudflare,vid_47
2026-04-29T18:48:33,FR,user_67713,ios,122,2881,200,cloudfront,vid_26
2026-04-29T18:48:34,MA,user_67714,web,750,910,200,akamai,vid_17
2026-04-29T18:48:35,EG,user_67715,smart_tv,1012,1032,500,cloudfront,vid_45
2026-04-29T18:48:36,FR,user_67716,ios,228,4829,200,cloudflare,vid_13
2026-04-29T18:48:37,EG,user_67717,smart_tv,854,4314,200,cloudflare,vid_31
2026-04-29T18:48:38,MA,user_67718,android,152,4280,200,cloudflare,vid_47
2026-04-29T18:48:39,MA,user_67719,smart_tv,745,3170,200,akamai,vid_3
2026-04-29T18:48:40,MA,user_67720,web,151,3042,200,akamai,vid_1
2026-04-29T18:48:41,MA,user_67721,smart_tv,514,3503,200,cloudflare,vid_38
2026-04-29T18:48:42,AE,user_67722,ios,323,2767,200,cloudfront,vid_30
2026-04-29T18:48:43,AE,user_67723,web,292,3369,500,akamai,vid_5
2026-04-29T18:48:44,MA,user_67724,web,1023,2521,500,cloudfront,vid_21
2026-04-29T18:48:45,AE,user_67725,web,159,3870,200,akamai,vid_5
2026-04-29T18:48:46,EG,user_67726,ios,849,847,200,akamai,vid_31
2026-04-29T18:48:47,FR,user_67727,web,144,1056,200,cloudflare,vid_13
2026-04-29T18:48:48,EG,user_67728,ios,776,4361,200,cloudfront,vid_37
2026-04-29T18:48:49,FR,user_67729,ios,206,3048,200,cloudflare,vid_27
2026-04-29T18:48:50,MA,user_67730,android,169,2859,200,akamai,vid_6
2026-04-29T18:48:51,AE,user_67731,android,202,2498,500,cloudflare,vid_5
2026-04-29T18:48:52,MA,user_67732,android,184,4327,200,akamai,vid_28
2026-04-29T18:48:53,MA,user_67733,smart_tv,212,4177,200,cloudflare,vid_2
2026-04-29T18:48:54,AE,user_67734,android,216,2954,200,cloudflare,vid_37
2026-04-29T18:48:55,AE,user_67735,android,839,5074,200,akamai,vid_35
2026-04-29T18:48:56,MA,user_67736,smart_tv,153,2446,200,akamai,vid_28
2026-04-29T18:48:57,MA,user_67737,ios,658,3406,200,akamai,vid_25
2026-04-29T18:48:58,EG,user_67738,smart_tv,222,2719,200,cloudflare,vid_20
2026-04-29T18:48:59,AE,user_67739,ios,926,2849,200,akamai,vid_24
2026-04-29T18:49:00,FR,user_67740,web,253,4312,200,cloudfront,vid_33
2026-04-29T18:49:01,EG,user_67741,ios,884,3208,500,cloudflare,vid_32
2026-04-29T18:49:02,EG,user_67742,android,147,4765,200,cloudfront,vid_15
2026-04-29T18:49:03,AE,user_67743,web,226,810,500,akamai,vid_23
2026-04-29T18:49:04,AE,user_67744,android,950,896,200,cloudfront,vid_17
2026-04-29T18:49:05,MA,user_67745,smart_tv,575,3095,500,akamai,vid_11
2026-04-29T18:49:06,MA,user_67746,smart_tv,199,2832,200,cloudfront,vid_10
2026-04-29T18:49:07,MA,user_67747,web,889,3099,200,akamai,vid_47
2026-04-29T18:49:08,MA,user_67748,web,173,3118,200,cloudflare,vid_42
2026-04-29T18:49:09,FR,user_67749,ios,180,5159,500,akamai,vid_25
2026-04-29T18:49:10,EG,user_67750,web,880,3193,200,cloudflare,vid_3
2026-04-29T18:49:11,MA,user_67751,smart_tv,647,3099,200,cloudfront,vid_13
2026-04-29T18:49:12,EG,user_67752,smart_tv,1152,4802,200,akamai,vid_49
2026-04-29T18:49:13,MA,user_67753,ios,126,3498,200,cloudfront,vid_3
2026-04-29T18:49:14,FR,user_67754,smart_tv,236,4116,200,cloudfront,vid_11
2026-04-29T18:49:15,EG,user_67755,smart_tv,240,3270,200,cloudflare,vid_37
2026-04-29T18:49:16,AE,user_67756,android,684,858,500,akamai,vid_35
2026-04-29T18:49:17,EG,user_67757,android,246,4261,500,akamai,vid_42
2026-04-29T18:49:18,FR,user_67758,android,174,4580,200,cloudfront,vid_39
2026-04-29T18:49:19,EG,user_67759,smart_tv,677,858,200,cloudfront,vid_48
2026-04-29T18:49:20,EG,user_67760,ios,67,2648,200,akamai,vid_27
2026-04-29T18:49:21,FR,user_67761,smart_tv,184,4453,200,cloudfront,vid_6
2026-04-29T18:49:22,EG,user_67762,web,893,3253,200,cloudflare,vid_46
2026-04-29T18:49:23,AE,user_67763,smart_tv,271,4850,200,cloudfront,vid_8
2026-04-29T18:49:24,MA,user_67764,smart_tv,147,2458,500,akamai,vid_3
2026-04-29T18:49:25,AE,user_67765,android,112,3252,200,cloudfront,vid_13
2026-04-29T18:49:26,EG,user_67766,smart_tv,164,2885,200,cloudflare,vid_41
2026-04-29T18:49:27,AE,user_67767,android,120,1141,500,cloudfront,vid_28
2026-04-29T18:49:28,MA,user_67768,smart_tv,778,3651,200,cloudflare,vid_32
2026-04-29T18:49:29,EG,user_67769,android,798,3883,200,cloudfront,vid_46
2026-04-29T18:49:30,MA,user_67770,ios,93,3582,200,cloudfront,vid_49
2026-04-29T18:49:31,EG,user_67771,smart_tv,199,4905,200,akamai,vid_44
2026-04-29T18:49:32,EG,user_67772,ios,218,4221,200,cloudfront,vid_33
2026-04-29T18:49:33,MA,user_67773,ios,118,5427,200,cloudfront,vid_7
2026-04-29T18:49:34,FR,user_67774,smart_tv,253,2004,500,cloudflare,vid_28
2026-04-29T18:49:35,FR,user_67775,android,256,660,200,cloudflare,vid_4
2026-04-29T18:49:36,FR,user_67776,web,245,3848,200,cloudflare,vid_25
2026-04-29T18:49:37,EG,user_67777,android,97,3834,200,cloudflare,vid_47
2026-04-29T18:49:38,EG,user_67778,web,700,3225,200,cloudflare,vid_42
2026-04-29T18:49:39,AE,user_67779,android,646,3152,200,akamai,vid_23
2026-04-29T18:49:40,AE,user_67780,android,287,881,200,akamai,vid_37
2026-04-29T18:49:41,FR,user_67781,smart_tv,257,700,200,cloudfront,vid_8
2026-04-29T18:49:42,EG,user_67782,smart_tv,197,3842,200,cloudflare,vid_10
2026-04-29T18:49:43,FR,user_67783,smart_tv,936,2150,200,akamai,vid_46
2026-04-29T18:49:44,EG,user_67784,web,192,4931,200,cloudflare,vid_10
2026-04-29T18:49:45,AE,user_67785,ios,190,2600,200,cloudfront,vid_31
2026-04-29T18:49:46,MA,user_67786,ios,198,2648,200,akamai,vid_22
2026-04-29T18:49:47,EG,user_67787,ios,659,940,200,akamai,vid_20
2026-04-29T18:49:48,EG,user_67788,android,768,4283,500,cloudfront,vid_14
2026-04-29T18:49:49,AE,user_67789,ios,805,3226,500,cloudfront,vid_33
2026-04-29T18:49:50,MA,user_67790,web,123,4446,500,akamai,vid_11
2026-04-29T18:49:51,EG,user_67791,android,126,3364,200,akamai,vid_4
2026-04-29T18:49:52,FR,user_67792,web,592,3028,200,cloudflare,vid_3
2026-04-29T18:49:53,FR,user_67793,ios,138,3334,200,cloudfront,vid_40
2026-04-29T18:49:54,EG,user_67794,android,200,4022,500,cloudflare,vid_19
2026-04-29T18:49:55,EG,user_67795,web,239,3814,200,cloudflare,vid_37
2026-04-29T18:49:56,AE,user_67796,smart_tv,848,1572,200,akamai,vid_4
2026-04-29T18:49:57,AE,user_67797,android,830,4589,200,cloudflare,vid_38
2026-04-29T18:49:58,EG,user_67798,ios,666,4425,500,cloudfront,vid_24
2026-04-29T18:49:59,MA,user_67799,web,197,2304,200,akamai,vid_13
2026-04-29T18:50:00,FR,user_67800,android,256,3304,200,akamai,vid_31
2026-04-29T18:50:01,AE,user_67801,android,756,773,200,akamai,vid_46
2026-04-29T18:50:02,EG,user_67802,android,241,4576,500,akamai,vid_14
2026-04-29T18:50:03,FR,user_67803,smart_tv,682,3140,200,cloudfront,vid_24
2026-04-29T18:50:04,EG,user_67804,ios,159,1187,200,cloudfront,vid_3
2026-04-29T18:50:05,FR,user_67805,smart_tv,68,3336,500,cloudfront,vid_18
2026-04-29T18:50:06,AE,user_67806,smart_tv,190,4567,200,cloudfront,vid_44
2026-04-29T18:50:07,EG,user_67807,ios,205,3060,200,cloudfront,vid_7
2026-04-29T18:50:08,MA,user_67808,smart_tv,247,2645,500,cloudflare,vid_23
2026-04-29T18:50:09,FR,user_67809,smart_tv,749,3391,200,akamai,vid_14
2026-04-29T18:50:10,AE,user_67810,smart_tv,937,3684,200,cloudflare,vid_32
2026-04-29T18:50:11,MA,user_67811,android,200,4547,500,cloudflare,vid_31
2026-04-29T18:50:12,MA,user_67812,android,169,1848,200,cloudflare,vid_19
2026-04-29T18:50:13,MA,user_67813,ios,941,500,500,akamai,vid_45
2026-04-29T18:50:14,FR,user_67814,web,752,2962,200,cloudflare,vid_47
2026-04-29T18:50:15,EG,user_67815,android,881,1001,200,akamai,vid_38
2026-04-29T18:50:16,AE,user_67816,ios,219,837,200,cloudfront,vid_16
2026-04-29T18:50:17,FR,user_67817,smart_tv,646,2642,200,akamai,vid_31
2026-04-29T18:50:18,MA,user_67818,smart_tv,837,2322,200,akamai,vid_44
2026-04-29T18:50:19,EG,user_67819,web,189,2596,200,cloudfront,vid_41
2026-04-29T18:50:20,EG,user_67820,smart_tv,224,4764,200,akamai,vid_8
2026-04-29T18:50:21,AE,user_67821,android,175,4352,500,cloudfront,vid_31
2026-04-29T18:50:22,FR,user_67822,ios,653,3091,500,cloudflare,vid_6
2026-04-29T18:50:23,EG,user_67823,ios,172,1057,200,akamai,vid_3
2026-04-29T18:50:24,MA,user_67824,web,214,5340,200,akamai,vid_45
2026-04-29T18:50:25,MA,user_67825,android,120,2623,200,cloudfront,vid_34
2026-04-29T18:50:26,AE,user_67826,ios,204,4799,200,cloudflare,vid_47
2026-04-29T18:50:27,MA,user_67827,android,116,4282,200,akamai,vid_38
2026-04-29T18:50:28,MA,user_67828,smart_tv,156,3887,200,cloudfront,vid_33
2026-04-29T18:50:29,EG,user_67829,web,754,3526,200,cloudfront,vid_21
2026-04-29T18:50:30,EG,user_67830,android,231,2978,200,cloudflare,vid_29
2026-04-29T18:50:31,AE,user_67831,smart_tv,245,580,200,cloudfront,vid_37
2026-04-29T18:50:32,AE,user_67832,web,653,1370,200,akamai,vid_40
2026-04-29T18:50:33,MA,user_67833,ios,140,5018,500,cloudfront,vid_6
2026-04-29T18:50:34,AE,user_67834,smart_tv,932,2930,200,cloudflare,vid_10
2026-04-29T18:50:35,FR,user_67835,ios,716,4965,200,cloudfront,vid_35
2026-04-29T18:50:36,MA,user_67836,web,171,4792,200,cloudfront,vid_40
2026-04-29T18:50:37,MA,user_67837,smart_tv,230,3719,200,akamai,vid_43
2026-04-29T18:50:38,EG,user_67838,ios,571,500,500,akamai,vid_42
2026-04-29T18:50:39,EG,user_67839,ios,190,4933,500,cloudfront,vid_36
2026-04-29T18:50:40,MA,user_67840,ios,274,4728,200,akamai,vid_3
2026-04-29T18:50:41,EG,user_67841,smart_tv,236,3023,200,cloudflare,vid_47
2026-04-29T18:50:42,MA,user_67842,ios,148,3058,200,cloudflare,vid_23
2026-04-29T18:50:43,AE,user_67843,android,828,4284,500,cloudfront,vid_40
2026-04-29T18:50:44,MA,user_67844,smart_tv,231,2853,200,cloudfront,vid_44
2026-04-29T18:50:45,AE,user_67845,android,1065,1163,200,cloudflare,vid_10
2026-04-29T18:50:46,FR,user_67846,web,198,964,500,cloudflare,vid_41
2026-04-29T18:50:47,EG,user_67847,android,718,1921,200,cloudflare,vid_47
2026-04-29T18:50:48,EG,user_67848,web,732,3010,500,akamai,vid_15
2026-04-29T18:50:49,MA,user_67849,android,719,2339,200,cloudflare,vid_31
2026-04-29T18:50:50,EG,user_67850,smart_tv,828,3932,200,cloudflare,vid_36
2026-04-29T18:50:51,MA,user_67851,ios,244,3683,200,cloudfront,vid_7
2026-04-29T18:50:52,FR,user_67852,web,224,2825,500,cloudflare,vid_49
2026-04-29T18:50:53,AE,user_67853,android,919,4720,200,cloudflare,vid_3
2026-04-29T18:50:54,FR,user_67854,android,843,828,200,cloudfront,vid_9
2026-04-29T18:50:55,EG,user_67855,ios,788,567,200,cloudfront,vid_35
2026-04-29T18:50:56,FR,user_67856,web,239,2660,200,cloudflare,vid_39
2026-04-29T18:50:57,FR,user_67857,android,181,1265,500,cloudfront,vid_14
2026-04-29T18:50:58,MA,user_67858,ios,191,2366,200,cloudflare,vid_6
2026-04-29T18:50:59,MA,user_67859,web,199,2881,200,akamai,vid_34
2026-04-29T18:51:00,AE,user_67860,web,751,651,500,akamai,vid_30
2026-04-29T18:51:01,EG,user_67861,smart_tv,228,864,200,cloudflare,vid_6
2026-04-29T18:51:02,EG,user_67862,ios,284,2599,200,akamai,vid_7
2026-04-29T18:51:03,EG,user_67863,web,239,4522,200,akamai,vid_28
2026-04-29T18:51:04,AE,user_67864,android,721,4278,200,cloudflare,vid_9
2026-04-29T18:51:05,AE,user_67865,web,695,3911,200,cloudfront,vid_2
2026-04-29T18:51:06,MA,user_67866,android,304,2499,200,cloudfront,vid_12
2026-04-29T18:51:07,MA,user_67867,web,727,3483,200,akamai,vid_41
2026-04-29T18:51:08,AE,user_67868,web,161,3285,200,cloudfront,vid_39
2026-04-29T18:51:09,FR,user_67869,smart_tv,974,2601,200,akamai,vid_19
2026-04-29T18:51:10,FR,user_67870,smart_tv,799,4772,200,cloudfront,vid_32
2026-04-29T18:51:11,MA,user_67871,web,810,4562,200,cloudfront,vid_7
2026-04-29T18:51:12,AE,user_67872,web,141,2825,200,akamai,vid_4
2026-04-29T18:51:13,MA,user_67873,android,285,1181,500,cloudfront,vid_7
2026-04-29T18:51:14,EG,user_67874,smart_tv,188,1951,200,cloudfront,vid_10
2026-04-29T18:51:15,FR,user_67875,android,793,4245,500,cloudfront,vid_22
2026-04-29T18:51:16,AE,user_67876,ios,182,826,500,akamai,vid_5
2026-04-29T18:51:17,AE,user_67877,android,96,2406,500,cloudflare,vid_7
2026-04-29T18:51:18,AE,user_67878,ios,227,2468,200,cloudfront,vid_39
2026-04-29T18:51:19,MA,user_67879,android,650,1182,500,akamai,vid_33
2026-04-29T18:51:20,EG,user_67880,ios,656,3321,200,akamai,vid_3
2026-04-29T18:51:21,AE,user_67881,android,107,839,200,akamai,vid_14
2026-04-29T18:51:22,MA,user_67882,web,201,931,200,akamai,vid_18
2026-04-29T18:51:23,FR,user_67883,smart_tv,255,2521,500,cloudflare,vid_39
2026-04-29T18:51:24,AE,user_67884,ios,232,4198,200,cloudflare,vid_41
2026-04-29T18:51:25,FR,user_67885,web,206,3482,500,cloudflare,vid_8
2026-04-29T18:51:26,MA,user_67886,web,190,3921,200,cloudfront,vid_40
2026-04-29T18:51:27,FR,user_67887,web,722,4128,200,cloudflare,vid_15
2026-04-29T18:51:28,EG,user_67888,smart_tv,247,3091,200,cloudfront,vid_7
2026-04-29T18:51:29,EG,user_67889,ios,243,2245,200,cloudflare,vid_26
2026-04-29T18:51:30,EG,user_67890,ios,1030,4661,500,cloudfront,vid_41
2026-04-29T18:51:31,EG,user_67891,android,862,3560,200,akamai,vid_49
2026-04-29T18:51:32,MA,user_67892,ios,77,2735,500,cloudflare,vid_2
2026-04-29T18:51:33,AE,user_67893,android,273,2810,500,cloudflare,vid_12
2026-04-29T18:51:34,EG,user_67894,ios,636,3212,200,cloudfront,vid_25
2026-04-29T18:51:35,AE,user_67895,android,1017,2130,200,cloudfront,vid_41
2026-04-29T18:51:36,AE,user_67896,android,808,4347,200,cloudflare,vid_16
2026-04-29T18:51:37,FR,user_67897,android,886,3835,500,cloudflare,vid_16
2026-04-29T18:51:38,MA,user_67898,ios,141,2375,500,akamai,vid_21
2026-04-29T18:51:39,FR,user_67899,web,247,4422,200,cloudflare,vid_16
2026-04-29T18:51:40,FR,user_67900,android,724,2533,200,cloudflare,vid_44
2026-04-29T18:51:41,EG,user_67901,ios,122,2866,200,akamai,vid_19
2026-04-29T18:51:42,EG,user_67902,web,247,2836,200,cloudflare,vid_3
2026-04-29T18:51:43,AE,user_67903,web,845,2304,500,cloudfront,vid_9
2026-04-29T18:51:44,EG,user_67904,ios,891,3769,500,cloudfront,vid_10
2026-04-29T18:51:45,EG,user_67905,web,153,4067,200,cloudflare,vid_25
2026-04-29T18:51:46,FR,user_67906,smart_tv,679,1246,200,cloudflare,vid_9
2026-04-29T18:51:47,EG,user_67907,android,967,2126,200,akamai,vid_32
2026-04-29T18:51:48,EG,user_67908,smart_tv,867,1253,500,akamai,vid_5
2026-04-29T18:51:49,FR,user_67909,android,258,3658,200,cloudfront,vid_6
2026-04-29T18:51:50,FR,user_67910,android,122,2382,200,akamai,vid_5
2026-04-29T18:51:51,FR,user_67911,android,595,5420,500,cloudflare,vid_12
2026-04-29T18:51:52,EG,user_67912,ios,1017,2548,200,akamai,vid_47
